"subject","small_digit","large_digit","small_word","large_word"
1,1390,1724,1873,2201
2,1314,1663,1798,2146
3,1182,1537,1659,2018
4,1195,1571,1671,2057
5,1127,1462,1600,1939
6,1106,1475,1554,1923
7,1175,1541,1658,2038
8,1231,1568,1725,2053
9,1207,1581,1712,2094
10,1145,1475,1633,1939
11,1227,1576,1671,2018
12,1062,1416,1528,1865
13,1288,1641,1766,2087
14,1302,1679,1769,2149
15,1183,1547,1638,1995
16,1281,1614,1761,2073
17,1395,1784,1858,2255
18,1188,1496,1658,1965
19,1137,1529,1633,2015
20,1257,1606,1754,2101
21,1166,1536,1643,2024
22,1185,1538,1663,2015
23,1021,1363,1489,1834
24,1356,1713,1833,2206
25,1208,1603,1698,2102
26,1256,1634,1728,2116
27,1157,1514,1650,2005
28,1366,1745,1846,2217
29,1083,1443,1575,1954
30,1190,1551,1667,2041
31,1198,1566,1667,1999
32,1285,1679,1767,2176
33,1151,1499,1608,1972
34,1097,1479,1600,2003
35,1248,1590,1745,2107
36,1136,1502,1613,1984
37,1246,1638,1722,2138
38,1131,1517,1628,2003
39,1138,1501,1616,1967
40,1294,1664,1781,2178
41,1237,1612,1729,2108
42,1286,1658,1797,2169
43,1243,1641,1711,2097
44,1312,1694,1802,2184
45,1295,1673,1783,2161
46,1123,1494,1616,1981
47,1289,1648,1771,2118
48,1139,1529,1636,2030
